tanggal,ISPU PM2.5,kategori_pm25,bulan,hari_minggu,temp,humidity,visibility,windgust,solarenergy,precip,station
2022-06-24,116.66874651907547,Tidak Sehat,6,4,27.4,83.6,5.0,23.0,17.1,0.17,lubang buaya
2022-06-24,85.69434380427708,Sedang,6,4,27.722222222222225,83.0,3.1,14.1,16.6,0.0,us embassy 1
2022-06-24,105.54602218884922,Tidak Sehat,6,4,27.6,83.5,4.9,22.7,16.6,0.043,us embassy 2
2022-06-25,106.27692495126705,Tidak Sehat,6,5,27.6,82.2,5.7,20.2,16.4,0.244,bundaran hi
2022-06-25,106.78360252483058,Tidak Sehat,6,5,27.1,83.4,5.5,20.2,16.4,17.573,jagakarsa
2022-06-25,113.40458205699433,Tidak Sehat,6,5,27.4,83.0,5.6,20.2,16.4,7.393,kebun jeruk
2022-06-25,108.02361227141928,Tidak Sehat,6,5,27.6,82.4,5.9,20.9,16.9,1.678,kelapa gading
2022-06-25,124.32407407407406,Tidak Sehat,6,5,27.4,82.9,5.7,20.9,16.9,6.854,lubang buaya
2022-06-25,96.29653422088614,Sedang,6,5,27.666666666666668,82.2,3.5,12.5,16.4,0.001,us embassy 1
2022-06-25,116.24886337011075,Tidak Sehat,6,5,27.5,82.7,5.6,20.2,16.4,4.925,us embassy 2
2022-06-26,91.23465046654628,Sedang,6,6,27.4,84.9,6.0,19.4,12.2,0.029,bundaran hi
2022-06-26,96.0441750012627,Sedang,6,6,26.9,86.7,5.8,19.4,12.2,2.626,jagakarsa
2022-06-26,103.57786066729325,Tidak Sehat,6,6,27.1,86.1,5.9,19.4,12.2,0.719,kebun jeruk
2022-06-26,91.34255912708652,Sedang,6,6,27.3,85.8,6.1,20.2,12.3,0.254,kelapa gading
2022-06-26,107.28517329202636,Tidak Sehat,6,6,27.1,86.0,5.9,20.2,12.3,1.31,lubang buaya
2022-06-26,82.04382312615634,Sedang,6,6,27.38888888888889,84.9,3.7,12.1,12.2,0.0,us embassy 1
2022-06-26,103.13486507302396,Tidak Sehat,6,6,27.2,85.6,5.9,19.4,12.2,0.552,us embassy 2
2022-06-27,87.42671519064474,Sedang,6,0,28.1,82.0,5.6,19.8,14.9,21.483,bundaran hi
2022-06-27,91.7017854673742,Sedang,6,0,27.8,83.2,5.6,19.8,14.9,11.21,jagakarsa
2022-06-27,87.3505012445761,Sedang,6,0,28.0,82.7,5.6,19.8,14.9,12.758,kebun jeruk
2022-06-27,88.89201556572009,Sedang,6,0,28.1,82.8,5.8,20.5,15.3,11.875,kelapa gading
2022-06-27,90.55236184176454,Sedang,6,0,27.9,82.8,5.6,20.5,15.3,14.183,lubang buaya
2022-06-27,75.15539642966168,Sedang,6,0,28.111111111111107,82.0,3.5,12.3,14.9,0.862,us embassy 1
2022-06-27,94.37921118717382,Sedang,6,0,28.0,82.5,5.6,19.8,14.9,16.472,us embassy 2
2022-06-28,74.80798023705097,Sedang,6,1,28.1,81.6,5.9,20.2,17.9,0.493,bundaran hi
2022-06-28,77.0684404152743,Sedang,6,1,27.9,82.5,6.1,20.2,17.9,0.437,jagakarsa
2022-06-28,79.38640111563632,Sedang,6,1,28.0,82.2,6.1,20.2,17.9,0.503,kebun jeruk
2022-06-28,75.98845203285993,Sedang,6,1,28.2,81.6,6.2,20.2,18.9,0.24,kelapa gading
2022-06-28,83.75585339216097,Sedang,6,1,28.0,82.0,6.1,20.2,18.9,0.418,lubang buaya
2022-06-28,78.41032245723989,Sedang,6,1,28.111111111111107,81.6,3.7,12.5,17.9,0.02,us embassy 1
2022-06-28,81.8294469135058,Sedang,6,1,28.1,81.9,6.0,20.2,17.9,0.464,us embassy 2
2022-06-29,70.05143796171326,Sedang,6,2,28.1,78.4,7.1,17.3,20.0,0.0,bundaran hi
2022-06-29,69.74452697721638,Sedang,6,2,27.7,79.6,7.3,17.3,20.0,0.0,jagakarsa
2022-06-29,69.79904154634036,Sedang,6,2,27.9,79.4,7.3,17.3,20.0,0.0,kebun jeruk
2022-06-29,70.69911159542293,Sedang,6,2,28.1,78.9,7.5,17.6,19.4,0.0,kelapa gading
2022-06-29,69.19029591487826,Sedang,6,2,27.9,79.2,7.4,17.6,19.4,0.0,lubang buaya
2022-06-29,66.49922913866457,Sedang,6,2,28.111111111111107,78.3,4.4,10.7,20.0,0.0,us embassy 1
2022-06-29,73.20848665026834,Sedang,6,2,28.0,79.0,7.2,17.3,20.0,0.0,us embassy 2
2022-06-30,34.83271868638213,Baik,6,3,28.0,72.7,7.2,18.0,19.9,0.0,bundaran hi
2022-06-30,33.639365468409586,Baik,6,3,27.6,73.2,7.4,18.0,19.9,0.0,jagakarsa
2022-06-30,34.849824213311074,Baik,6,3,27.8,73.0,7.4,18.0,19.9,0.0,kebun jeruk
2022-06-30,33.16632414113306,Baik,6,3,28.0,72.9,7.6,17.3,20.3,0.0,kelapa gading
2022-06-30,42.32919714395263,Baik,6,3,27.8,73.0,7.4,17.3,20.3,0.0,lubang buaya
2022-06-30,37.68776803636904,Baik,6,3,27.944444444444443,72.7,4.5,11.2,19.9,0.0,us embassy 1
2022-06-30,71.19135013721609,Sedang,6,3,27.9,72.9,7.4,18.0,19.9,0.0,us embassy 2
2022-07-01,83.13079273497898,Sedang,7,4,28.5,73.7,7.0,18.7,21.3,0.0,bundaran hi
2022-07-01,86.72268285766224,Sedang,7,4,28.1,74.5,7.1,18.7,21.3,0.0,jagakarsa
2022-07-01,84.96994511742318,Sedang,7,4,28.3,74.4,7.1,18.7,21.3,0.0,kebun jeruk
2022-07-01,86.68661478155263,Sedang,7,4,28.5,74.1,7.1,20.2,21.5,0.0,kelapa gading
2022-07-01,100.48843645848528,Tidak Sehat,7,4,28.3,74.2,7.1,20.2,21.5,0.0,lubang buaya
2022-07-01,90.9961064654899,Sedang,7,4,28.55555555555556,73.7,4.3,11.6,21.3,0.0,us embassy 1
2022-07-01,82.35538951284857,Sedang,7,4,28.4,74.1,7.0,18.7,21.3,0.0,us embassy 2
2022-07-02,102.46650634763428,Tidak Sehat,7,5,28.8,76.1,5.2,23.0,17.6,0.009,bundaran hi
2022-07-02,97.09149737629991,Sedang,7,5,28.5,77.0,5.1,23.0,17.6,0.423,jagakarsa
2022-07-02,99.25061538441385,Sedang,7,5,28.7,76.6,5.1,23.0,17.6,0.266,kebun jeruk
2022-07-02,91.63433231656649,Sedang,7,5,28.8,76.4,5.5,23.4,18.1,0.067,kelapa gading
2022-07-02,104.76135196629194,Tidak Sehat,7,5,28.6,76.6,5.2,23.4,18.1,0.258,lubang buaya
2022-07-02,10.212855238932672,Baik,7,5,28.83333333333333,76.1,3.2,14.3,17.6,0.0,us embassy 1
2022-07-02,104.43017774286058,Tidak Sehat,7,5,28.7,76.4,5.2,23.0,17.6,0.14,us embassy 2
2022-07-03,96.73394563918758,Sedang,7,6,28.6,84.2,6.1,29.5,18.4,17.415,bundaran hi
2022-07-03,102.22112794166195,Tidak Sehat,7,6,28.3,85.5,5.9,29.5,18.4,14.581,jagakarsa
2022-07-03,105.88058488374837,Tidak Sehat,7,6,28.4,85.3,6.0,29.5,18.4,17.312,kebun jeruk
2022-07-03,90.98347992517135,Sedang,7,6,28.6,84.7,6.2,29.9,18.6,24.796,kelapa gading
2022-07-03,123.32989156920075,Tidak Sehat,7,6,28.4,85.0,6.1,29.9,18.6,18.371,lubang buaya
2022-07-03,9.787700161935446,Baik,7,6,28.666666666666668,84.1,3.7,18.3,18.4,0.679,us embassy 1
2022-07-03,116.96091987427796,Tidak Sehat,7,6,28.5,84.8,6.0,29.5,18.4,17.74,us embassy 2
2022-07-04,73.1431791283765,Sedang,7,0,29.4,79.3,7.4,33.8,17.5,0.047,bundaran hi
2022-07-04,69.54166666666667,Sedang,7,0,29.1,80.3,7.7,33.8,17.5,3.439,jagakarsa
2022-07-04,74.20833333333333,Sedang,7,0,29.2,80.2,7.7,33.8,17.5,1.438,kebun jeruk
2022-07-04,70.2681791283765,Sedang,7,0,29.3,79.9,7.7,32.8,17.4,0.323,kelapa gading
2022-07-04,72.96897401433692,Sedang,7,0,29.2,80.0,7.7,32.8,17.4,1.315,lubang buaya
2022-07-04,9.08711652011912,Baik,7,0,29.38888888888889,79.3,4.6,21.0,17.5,0.0,us embassy 1
2022-07-04,87.49792025140584,Sedang,7,0,29.3,79.8,7.6,33.8,17.5,0.964,us embassy 2
2022-07-05,60.76280300742666,Sedang,7,1,29.5,79.5,7.0,22.3,17.9,0.005,bundaran hi
2022-07-05,40.49520452259912,Baik,7,1,29.1,80.0,7.1,22.3,17.9,0.381,jagakarsa
2022-07-05,71.44871634016744,Sedang,7,1,29.3,79.9,7.1,22.3,17.9,0.138,kebun jeruk
2022-07-05,70.19423321407513,Sedang,7,1,29.5,79.7,7.3,22.3,18.7,0.047,kelapa gading
2022-07-05,56.65900576473654,Sedang,7,1,29.3,79.9,7.1,22.3,18.7,0.231,lubang buaya
2022-07-05,7.973916853575254,Baik,7,1,29.5,79.5,4.3,13.9,17.9,0.0,us embassy 1
2022-07-05,68.267660722843,Sedang,7,1,29.4,79.7,7.0,22.3,17.9,0.088,us embassy 2
2022-07-06,70.01312541418919,Sedang,7,2,26.8,89.6,5.8,20.2,16.7,29.061,bundaran hi
2022-07-06,91.78971504894018,Sedang,7,2,26.6,90.3,5.6,20.2,16.7,21.422,jagakarsa
2022-07-06,80.19286693997539,Sedang,7,2,26.7,90.1,5.7,20.2,16.7,24.255,kebun jeruk
2022-07-06,60.104677811554325,Sedang,7,2,26.8,89.9,5.9,19.4,17.0,35.284,kelapa gading
2022-07-06,120.96321384841535,Tidak Sehat,7,2,26.7,90.1,5.7,19.4,17.0,27.569,lubang buaya
2022-07-06,25.979565640888197,Baik,7,2,26.83333333333333,89.6,3.6,12.5,16.7,1.143,us embassy 1
2022-07-06,91.61990314813998,Sedang,7,2,26.8,89.9,5.7,20.2,16.7,27.125,us embassy 2
2022-07-07,74.55145074776316,Sedang,7,3,28.4,83.7,5.7,15.5,18.0,0.006,bundaran hi
2022-07-07,122.29974213442465,Tidak Sehat,7,3,28.2,84.2,5.5,15.5,18.0,0.618,jagakarsa
2022-07-07,89.53385450078416,Sedang,7,3,28.3,84.1,5.6,15.5,18.0,0.092,kebun jeruk
2022-07-07,70.62415014268284,Sedang,7,3,28.5,83.6,5.8,16.2,18.5,0.061,kelapa gading
2022-07-07,95.76686397812271,Sedang,7,3,28.3,83.9,5.6,16.2,18.5,0.37,lubang buaya
2022-07-07,41.22605185783214,Baik,7,3,28.444444444444443,83.7,3.5,9.6,18.0,0.0,us embassy 1
2022-07-07,94.37367171242481,Sedang,7,3,28.4,83.9,5.6,15.5,18.0,0.093,us embassy 2
2022-07-08,64.97251204869904,Sedang,7,4,28.9,76.9,6.0,16.2,20.0,0.0,bundaran hi
2022-07-08,71.31070571505462,Sedang,7,4,28.6,77.2,6.1,16.2,20.0,0.0,jagakarsa
2022-07-08,68.09916287611232,Sedang,7,4,28.8,77.0,6.1,16.2,20.0,0.0,kebun jeruk
2022-07-08,69.84375976847947,Sedang,7,4,29.0,76.7,6.4,18.0,20.0,0.0,kelapa gading
2022-07-08,70.53557026546086,Sedang,7,4,28.8,77.0,6.2,18.0,20.0,0.0,lubang buaya
2022-07-08,45.26992102001935,Baik,7,4,28.944444444444443,76.9,3.7,10.1,20.0,0.0,us embassy 1
2022-07-08,91.96379711710846,Sedang,7,4,28.9,76.9,6.1,16.2,20.0,0.0,us embassy 2
2022-07-09,68.01081935576374,Sedang,7,5,28.3,72.1,7.8,18.4,18.7,0.0,bundaran hi
2022-07-09,60.54918519648293,Sedang,7,5,27.9,72.6,8.2,18.4,18.7,0.0,jagakarsa
2022-07-09,53.49860654239766,Sedang,7,5,28.1,72.4,8.1,18.4,18.7,0.0,kebun jeruk
2022-07-09,71.76814425915283,Sedang,7,5,28.3,72.6,8.2,18.0,18.6,0.0,kelapa gading
2022-07-09,80.16665008265669,Sedang,7,5,28.1,72.5,8.1,18.0,18.6,0.0,lubang buaya
2022-07-09,55.717008011492915,Sedang,7,5,28.277777777777786,72.1,4.8,11.4,18.7,0.0,us embassy 1
2022-07-09,65.44181403316657,Sedang,7,5,28.2,72.3,8.0,18.4,18.7,0.0,us embassy 2
2022-07-10,34.43279648604081,Baik,7,6,28.2,70.5,7.3,35.3,19.6,0.0,bundaran hi
2022-07-10,64.83821289135373,Sedang,7,6,27.8,71.1,7.7,35.3,19.6,0.0,jagakarsa
2022-07-10,67.56713867320808,Sedang,7,6,28.0,70.7,7.6,35.3,19.6,0.0,kebun jeruk
2022-07-10,79.79266425442009,Sedang,7,6,28.2,70.8,7.8,35.3,20.0,0.0,kelapa gading
2022-07-10,91.85866755327862,Sedang,7,6,28.0,70.9,7.6,35.3,20.0,0.0,lubang buaya
2022-07-10,58.7941269372073,Sedang,7,6,28.22222222222222,70.5,4.5,21.9,19.6,0.0,us embassy 1
2022-07-10,66.61260631516251,Sedang,7,6,28.1,70.6,7.5,35.3,19.6,0.0,us embassy 2
2022-07-11,42.71577122818345,Baik,7,0,28.4,74.4,6.8,16.2,17.0,0.0,bundaran hi
2022-07-11,80.64535049318623,Sedang,7,0,28.1,75.3,6.8,16.2,17.0,0.0,jagakarsa
2022-07-11,79.7757440208052,Sedang,7,0,28.3,75.0,6.8,16.2,17.0,0.0,kebun jeruk
2022-07-11,87.31786362205702,Sedang,7,0,28.4,74.9,7.0,18.7,17.1,0.0,kelapa gading
2022-07-11,102.10725969085246,Tidak Sehat,7,0,28.2,75.0,6.9,18.7,17.1,0.0,lubang buaya
2022-07-11,62.96441731592583,Sedang,7,0,28.444444444444443,74.3,4.2,10.1,17.0,0.0,us embassy 1
2022-07-11,79.0247909088499,Sedang,7,0,28.3,74.7,6.8,16.2,17.0,0.0,us embassy 2
2022-07-12,90.19737277220831,Sedang,7,1,29.0,79.4,6.3,24.5,17.4,0.02,bundaran hi
2022-07-12,101.56328320802005,Tidak Sehat,7,1,28.5,80.9,6.2,24.5,17.4,1.78,jagakarsa
2022-07-12,97.81821787656277,Sedang,7,1,28.7,80.4,6.4,24.5,17.4,0.483,kebun jeruk
2022-07-12,95.57853400863269,Sedang,7,1,28.9,80.0,6.6,25.9,18.0,0.173,kelapa gading
2022-07-12,114.213524262044,Tidak Sehat,7,1,28.7,80.3,6.4,25.9,18.0,0.891,lubang buaya
2022-07-12,71.25825824514509,Sedang,7,1,29.0,79.3,3.9,15.2,17.4,0.0,us embassy 1
2022-07-12,94.21711072996352,Sedang,7,1,28.8,80.0,6.3,24.5,17.4,0.372,us embassy 2
2022-07-13,77.59164639998677,Sedang,7,2,27.1,86.9,5.3,24.8,11.3,0.279,bundaran hi
2022-07-13,90.8975286313477,Sedang,7,2,26.5,89.0,5.0,24.8,11.3,12.673,jagakarsa
2022-07-13,89.22692306666266,Sedang,7,2,26.7,88.4,5.2,24.8,11.3,8.896,kebun jeruk
2022-07-13,82.90202179941211,Sedang,7,2,27.0,87.9,5.3,25.6,11.5,1.999,kelapa gading
2022-07-13,102.75533270199706,Tidak Sehat,7,2,26.7,88.2,5.2,25.6,11.5,6.224,lubang buaya
2022-07-13,69.6415338019434,Sedang,7,2,27.11111111111111,86.9,3.3,15.4,11.3,0.002,us embassy 1
2022-07-13,39.07994401794409,Baik,7,2,26.9,87.8,5.2,24.8,11.3,4.762,us embassy 2
2022-07-14,81.114467131882,Sedang,7,3,28.2,81.7,6.6,30.6,14.1,0.001,bundaran hi
2022-07-14,81.2463091961931,Sedang,7,3,27.8,83.1,6.7,30.6,14.1,0.15,jagakarsa
2022-07-14,80.88780948407496,Sedang,7,3,28.0,82.7,6.7,30.6,14.1,0.023,kebun jeruk
2022-07-14,78.69167403803627,Sedang,7,3,28.1,82.3,6.8,34.6,14.5,0.015,kelapa gading
2022-07-14,119.46067625198934,Tidak Sehat,7,3,28.0,82.6,6.7,34.6,14.5,0.09,lubang buaya
2022-07-14,68.0531756791626,Sedang,7,3,28.22222222222222,81.7,4.1,19.0,14.1,0.0,us embassy 1
2022-07-14,84.50916459489419,Sedang,7,3,28.1,82.3,6.7,30.6,14.1,0.023,us embassy 2
2022-07-15,69.8477819182459,Sedang,7,4,28.2,81.9,6.7,23.8,14.4,7.368,bundaran hi
2022-07-15,74.15618965634114,Sedang,7,4,27.7,83.1,6.6,23.8,14.4,21.471,jagakarsa
2022-07-15,64.54166666666667,Sedang,7,4,28.0,82.7,6.7,23.8,14.4,15.779,kebun jeruk
2022-07-15,64.51174957068598,Sedang,7,4,28.1,82.3,6.8,25.2,14.7,12.039,kelapa gading
2022-07-15,88.11039897196696,Sedang,7,4,27.9,82.6,6.7,25.2,14.7,14.79,lubang buaya
2022-07-15,57.85107607599818,Sedang,7,4,28.166666666666668,81.9,4.1,14.8,14.4,0.278,us embassy 1
2022-07-15,67.76913383974004,Sedang,7,4,28.0,82.4,6.7,23.8,14.4,12.243,us embassy 2
2022-07-16,52.7960801370987,Sedang,7,5,25.6,86.3,6.7,25.9,6.7,40.948,bundaran hi
2022-07-16,50.8896419496161,Sedang,7,5,25.3,87.2,7.0,25.9,6.7,30.521,jagakarsa
2022-07-16,54.38091398083395,Sedang,7,5,25.5,87.0,6.9,25.9,6.7,35.164,kebun jeruk
2022-07-16,54.16230756897097,Sedang,7,5,25.6,86.6,6.9,24.5,7.2,44.386,kelapa gading
2022-07-16,43.52509496280276,Baik,7,5,25.5,86.8,6.9,24.5,7.2,37.492,lubang buaya
2022-07-16,49.656358152797196,Baik,7,5,25.611111111111107,86.3,4.2,16.1,6.7,1.614,us embassy 1
2022-07-16,51.91045211332885,Sedang,7,5,25.5,86.7,6.8,25.9,6.7,38.114,us embassy 2
2022-07-17,66.40602598566308,Sedang,7,6,27.4,84.5,6.6,30.6,12.7,0.0,bundaran hi
2022-07-17,70.72793458781362,Sedang,7,6,27.1,85.5,6.8,30.6,12.7,0.0,jagakarsa
2022-07-17,77.69769265232975,Sedang,7,6,27.3,85.3,6.8,30.6,12.7,0.0,kebun jeruk
2022-07-17,65.35293458781362,Sedang,7,6,27.5,85.1,6.8,31.0,12.6,0.0,kelapa gading
2022-07-17,8.031025985663083,Baik,7,6,27.3,85.2,6.8,31.0,12.6,0.0,lubang buaya
2022-07-17,51.69012699975613,Sedang,7,6,27.444444444444446,84.5,4.1,19.0,12.7,0.0,us embassy 1
2022-07-17,64.47793458781362,Sedang,7,6,27.4,85.0,6.7,30.6,12.7,0.0,us embassy 2
2022-07-18,87.63943278334726,Sedang,7,0,28.2,82.1,5.6,17.6,19.3,0.001,bundaran hi
2022-07-18,104.21047410192148,Tidak Sehat,7,0,27.9,83.0,5.5,17.6,19.3,0.016,jagakarsa
2022-07-18,96.87942222454285,Sedang,7,0,28.0,82.8,5.5,17.6,19.3,0.023,kebun jeruk
2022-07-18,87.5165735519354,Sedang,7,0,28.2,82.6,5.8,18.4,19.7,0.004,kelapa gading
2022-07-18,83.07053223336119,Sedang,7,0,28.0,82.7,5.6,18.4,19.7,0.01,lubang buaya
2022-07-18,64.27271796890686,Sedang,7,0,28.166666666666668,82.1,3.5,11.0,19.3,0.0,us embassy 1
2022-07-18,91.96491986733214,Sedang,7,0,28.1,82.5,5.6,17.6,19.3,0.01,us embassy 2
2022-07-19,97.45833333333333,Sedang,7,1,28.9,80.5,6.3,17.6,20.1,0.0,bundaran hi
2022-07-19,96.42393309663048,Sedang,7,1,28.5,81.4,6.2,17.6,20.1,0.0,jagakarsa
2022-07-19,93.81645955165692,Sedang,7,1,28.7,81.3,6.3,17.6,20.1,0.0,kebun jeruk
2022-07-19,93.00741146848604,Sedang,7,1,28.8,81.1,6.5,18.0,20.4,0.0,kelapa gading
2022-07-19,112.88175879513598,Tidak Sehat,7,1,28.6,81.2,6.3,18.0,20.4,0.0,lubang buaya
2022-07-19,75.15820429361247,Sedang,7,1,28.88888888888889,80.5,3.9,11.0,20.1,0.0,us embassy 1
2022-07-19,93.89350401466629,Sedang,7,1,28.7,81.0,6.3,17.6,20.1,0.0,us embassy 2
2022-07-20,90.7321876422085,Sedang,7,2,29.1,80.1,5.9,22.0,18.9,0.0,bundaran hi
2022-07-20,102.63822896361273,Tidak Sehat,7,2,28.6,81.8,5.8,22.0,18.9,0.0,jagakarsa
2022-07-20,94.84364394500251,Sedang,7,2,28.8,81.4,5.9,22.0,18.9,0.0,kebun jeruk
2022-07-20,97.69387879420775,Sedang,7,2,29.0,81.1,6.2,22.3,19.3,0.0,kelapa gading
2022-07-20,115.63389648607745,Tidak Sehat,7,2,28.8,81.2,6.0,22.3,19.3,0.0,lubang buaya
2022-07-20,73.95045275177459,Sedang,7,2,29.11111111111111,80.0,3.7,13.6,18.9,0.0,us embassy 1
2022-07-20,97.21826143577469,Sedang,7,2,28.9,80.8,5.9,22.0,18.9,0.0,us embassy 2
2022-07-21,91.33782372598164,Sedang,7,3,28.5,78.5,6.0,20.5,20.6,0.0,bundaran hi
2022-07-21,96.75833391348743,Sedang,7,3,28.2,79.6,5.9,20.5,20.6,0.0,jagakarsa
2022-07-21,96.72709551656921,Sedang,7,3,28.3,79.4,5.9,20.5,20.6,0.0,kebun jeruk
2022-07-21,97.40419625452522,Sedang,7,3,28.5,79.1,6.4,19.4,21.0,0.0,kelapa gading
2022-07-21,110.78793337510443,Tidak Sehat,7,3,28.3,79.2,6.1,19.4,21.0,0.0,lubang buaya
2022-07-21,82.01386706261117,Sedang,7,3,28.55555555555556,78.4,3.7,12.8,20.6,0.0,us embassy 1
2022-07-21,101.05688384437146,Tidak Sehat,7,3,28.4,79.0,6.0,20.5,20.6,0.0,us embassy 2
2022-07-22,93.26997180451127,Sedang,7,4,28.5,80.2,5.3,31.7,17.4,0.009,bundaran hi
2022-07-22,96.18674289891395,Sedang,7,4,28.0,82.0,5.2,31.7,17.4,0.476,jagakarsa
2022-07-22,103.73564118629908,Tidak Sehat,7,4,28.2,81.6,5.2,31.7,17.4,0.26,kebun jeruk
2022-07-22,96.19629528866024,Sedang,7,4,28.4,81.0,5.5,32.8,17.8,0.055,kelapa gading
2022-07-22,94.97837294335375,Sedang,7,4,28.2,81.3,5.3,32.8,17.8,0.2,lubang buaya
2022-07-22,89.16203707477284,Sedang,7,4,28.5,80.1,3.3,19.7,17.4,0.0,us embassy 1
2022-07-22,98.92890176776372,Sedang,7,4,28.3,81.0,5.3,31.7,17.4,0.155,us embassy 2
2022-07-23,72.22058328692101,Sedang,7,5,28.7,79.3,7.1,23.0,19.0,0.004,bundaran hi
2022-07-23,76.51710874408242,Sedang,7,5,28.3,80.3,7.1,23.0,19.0,0.485,jagakarsa
2022-07-23,75.48146987839971,Sedang,7,5,28.5,79.9,7.2,23.0,19.0,0.073,kebun jeruk
2022-07-23,71.35642926761348,Sedang,7,5,28.6,79.8,7.3,24.1,19.5,0.048,kelapa gading
2022-07-23,55.25257215459283,Sedang,7,5,28.5,79.9,7.2,24.1,19.5,0.29,lubang buaya
2022-07-23,80.45725863783932,Sedang,7,5,28.666666666666668,79.3,4.4,14.3,19.0,0.0,us embassy 1
2022-07-23,81.29012379267901,Sedang,7,5,28.6,79.7,7.1,23.0,19.0,0.073,us embassy 2
2022-07-24,65.79687137403694,Sedang,7,6,28.7,77.5,7.3,21.2,17.6,0.026,bundaran hi
2022-07-24,67.539927861983,Sedang,7,6,28.2,78.9,7.4,21.2,17.6,2.549,jagakarsa
2022-07-24,67.54687137403694,Sedang,7,6,28.4,78.4,7.5,21.2,17.6,0.544,kebun jeruk
2022-07-24,55.57720545576905,Sedang,7,6,28.6,78.2,7.6,19.4,19.0,0.251,kelapa gading
2022-07-24,84.33672650956095,Sedang,7,6,28.4,78.4,7.4,19.4,19.0,1.396,lubang buaya
2022-07-24,63.250164014951,Sedang,7,6,28.666666666666668,77.5,4.5,13.2,17.6,0.0,us embassy 1
2022-07-24,70.88491255467144,Sedang,7,6,28.5,78.0,7.4,21.2,17.6,0.46,us embassy 2
2022-07-25,68.5558253272069,Sedang,7,0,28.2,79.0,6.1,20.5,17.6,0.114,bundaran hi
2022-07-25,63.506043755221384,Sedang,7,0,27.9,80.6,6.1,20.5,17.6,4.506,jagakarsa
2022-07-25,73.42096995962127,Sedang,7,0,28.1,80.0,6.2,20.5,17.6,3.244,kebun jeruk
2022-07-25,54.39043499953588,Sedang,7,0,28.2,79.8,6.3,20.2,18.9,1.162,kelapa gading
2022-07-25,83.27479723614591,Sedang,7,0,28.1,80.0,6.2,20.2,18.9,2.212,lubang buaya
2022-07-25,64.76393545350071,Sedang,7,0,28.277777777777786,78.9,3.8,12.8,17.6,0.0,us embassy 1
2022-07-25,71.46434413981247,Sedang,7,0,28.2,79.6,6.1,20.5,17.6,1.79,us embassy 2
2022-07-26,79.0,Sedang,7,1,28.5,73.9,7.0,23.4,19.4,0.0,bundaran hi
2022-07-26,82.95599241158452,Sedang,7,1,28.1,75.5,7.1,23.4,19.4,0.0,jagakarsa
2022-07-26,79.49736029889539,Sedang,7,1,28.3,74.9,7.1,23.4,19.4,0.0,kebun jeruk
2022-07-26,75.29032264302732,Sedang,7,1,28.4,74.7,7.2,24.1,19.8,0.0,kelapa gading
2022-07-26,99.53612522819394,Sedang,7,1,28.3,74.9,7.1,24.1,19.8,0.0,lubang buaya
2022-07-26,67.09724260741176,Sedang,7,1,28.5,73.8,4.3,14.5,19.4,0.0,us embassy 1
2022-07-26,80.71110103367987,Sedang,7,1,28.4,74.5,7.0,23.4,19.4,0.0,us embassy 2
2022-07-27,86.82514497026881,Sedang,7,2,28.5,72.8,6.3,23.0,20.7,0.0,bundaran hi
2022-07-27,92.18885756056808,Sedang,7,2,28.1,74.4,6.1,23.0,20.7,0.0,jagakarsa
2022-07-27,84.3304963798385,Sedang,7,2,28.3,73.9,6.2,23.0,20.7,0.0,kebun jeruk
2022-07-27,88.10552422723475,Sedang,7,2,28.5,73.4,6.4,24.1,21.5,0.0,kelapa gading
2022-07-27,110.2251728176651,Tidak Sehat,7,2,28.3,73.8,6.2,24.1,21.5,0.0,lubang buaya
2022-07-27,77.78526900281175,Sedang,7,2,28.55555555555556,72.8,3.9,14.3,20.7,0.0,us embassy 1
2022-07-27,91.99738232749498,Sedang,7,2,28.4,73.4,6.2,23.0,20.7,0.0,us embassy 2
2022-07-28,100.00502558479535,Tidak Sehat,7,3,29.1,75.0,7.3,30.6,19.7,0.0,bundaran hi
2022-07-28,109.17460752575884,Tidak Sehat,7,3,28.7,75.8,7.6,30.6,19.7,0.0,jagakarsa
2022-07-28,91.8215736099508,Sedang,7,3,28.9,75.6,7.6,30.6,19.7,0.0,kebun jeruk
2022-07-28,100.35937608778893,Tidak Sehat,7,3,29.0,75.8,7.6,32.0,19.8,0.0,kelapa gading
2022-07-28,127.30740479671402,Tidak Sehat,7,3,28.9,75.6,7.5,32.0,19.8,0.0,lubang buaya
2022-07-28,88.83299510179984,Sedang,7,3,29.05555555555556,75.0,4.5,19.0,19.7,0.0,us embassy 1
2022-07-28,102.78405092435084,Tidak Sehat,7,3,29.0,75.4,7.5,30.6,19.7,0.0,us embassy 2
2022-07-29,76.91674790732313,Sedang,7,4,29.2,76.8,8.0,24.1,20.7,0.107,bundaran hi
2022-07-29,82.92646535154385,Sedang,7,4,28.8,78.3,8.2,24.1,20.7,4.608,jagakarsa
2022-07-29,41.3292217361396,Baik,7,4,29.1,77.8,8.3,24.1,20.7,1.949,kebun jeruk
2022-07-29,80.39172100028239,Sedang,7,4,29.2,77.4,8.3,26.3,21.1,0.433,kelapa gading
2022-07-29,101.16427252277765,Tidak Sehat,7,4,29.0,77.7,8.2,26.3,21.1,1.784,lubang buaya
2022-07-29,76.37647656608235,Sedang,7,4,29.27777777777778,76.8,5.0,15.0,20.7,0.001,us embassy 1
2022-07-29,86.81805688929332,Sedang,7,4,29.1,77.4,8.2,24.1,20.7,1.34,us embassy 2
